,Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
3828,12/23/2017,20:26:29,26.0,25.88,25.63,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.746153846,0,0,0
3829,12/23/2017,20:27:00,26.0,25.88,25.63,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.757692308,0,0,0
3830,12/23/2017,20:27:30,25.94,25.81,25.63,26.06,0,0,0,0,0.06,0.04,0.06,0.06,440.5484626024045,-2.811538462,0,0,0
3831,12/23/2017,20:28:01,25.94,25.88,25.63,26.13,0,0,0,0,0.07,0.05,0.07,0.07,440.5484626024045,-2.811538462,0,0,0
3832,12/23/2017,20:28:31,25.94,25.88,25.63,26.13,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.757692308,0,0,0
3833,12/23/2017,20:29:02,25.94,25.88,25.56,26.06,0,0,0,0,0.07,0.04,0.06,0.06,440.5484626024045,-2.7,0,0,0
3834,12/23/2017,20:29:33,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.642307692,0,0,0
3835,12/23/2017,20:30:03,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.04,0.05,0.07,440.5484626024045,-2.634615385,0,0,0
3836,12/23/2017,20:30:34,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.05,0.06,440.5484626024045,-2.673076923,0,0,0
3837,12/23/2017,20:31:05,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.707692308,0,0,0
3838,12/23/2017,20:31:35,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.642307692,0,0,0
3839,12/23/2017,20:32:06,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.573076923,0,0,0
3840,12/23/2017,20:32:37,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.503846154,0,0,0
3841,12/23/2017,20:33:07,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.05,0.07,440.5484626024045,-2.438461538,0,0,0
3842,12/23/2017,20:33:38,25.94,25.81,25.56,26.13,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.380769231,0,0,0
3843,12/23/2017,20:34:08,25.94,25.81,25.63,26.06,0,0,0,0,0.06,0.04,0.06,0.07,440.5484626024045,-2.284615385,0,0,0
3844,12/23/2017,20:34:39,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.15,0,0,0
3845,12/23/2017,20:35:10,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.04,0.07,0.06,440.5484626024045,-2.073076923,0,0,0
3846,12/23/2017,20:35:40,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.05,0.06,440.5484626024045,-1.957692308,0,0,0
3847,12/23/2017,20:36:11,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.07,0.07,440.5484626024045,-1.896153846,0,0,0
3848,12/23/2017,20:36:42,25.94,25.81,25.56,26.0,0,0,0,0,0.07,0.06,0.06,0.06,440.5484626024045,-1.788461538,0,0,0
3849,12/23/2017,20:37:12,25.88,25.81,25.5,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.780769231,0,0,0
3850,12/23/2017,20:37:43,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.734615385,0,0,0
3851,12/23/2017,20:38:14,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-1.653846154,0,0,0
3852,12/23/2017,20:38:44,25.88,25.81,25.56,26.06,0,0,0,0,0.1410713905734653,0.05,0.06,0.07,440.5484626024045,-1.588461538,0,0,0
3853,12/23/2017,20:39:15,25.88,25.81,25.56,26.06,0,0,0,0,0.07,0.05643891291448484,0.06866091360926825,0.07,440.5484626024045,-1.542307692,0,0,0
3854,12/23/2017,20:39:45,25.88,25.81,25.5,26.06,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-1.469230769,0,0,0
3855,12/23/2017,20:40:16,25.88,25.81,25.5,26.06,0,0,0,0,0.07,0.04,0.06,0.06,440.5484626024045,-1.465384615,0,0,0
3856,12/23/2017,20:40:47,25.88,25.81,25.5,26.06,0,0,0,0,0.07,0.05,0.07,0.06,440.5484626024045,-1.434615385,0,0,0
3857,12/23/2017,20:41:17,25.88,25.81,25.5,26.0,0,0,0,0,0.08,0.05,0.06,0.07,440.5484626024045,-1.330769231,0,0,0
3858,12/23/2017,20:41:48,25.88,25.81,25.5,26.0,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.25,0,0,0
3859,12/23/2017,20:42:19,25.81,25.75,25.5,26.06,0,0,0,0,0.06,0.04,0.05,0.08,440.5484626024045,-1.234615385,0,0,0
3860,12/23/2017,20:42:49,25.81,25.81,25.5,26.06,0,0,0,0,0.08,0.05,0.07,0.06,440.5484626024045,-1.280769231,0,0,0
3861,12/23/2017,20:43:20,25.88,25.81,25.5,26.06,0,0,0,0,0.06,0.06,0.06,0.07,440.5484626024045,-1.392307692,0,0,0
3862,12/23/2017,20:43:51,25.88,25.81,25.56,26.13,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.523076923,0,0,0
3863,12/23/2017,20:44:21,25.88,25.81,25.5,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.576923077,0,0,0
3864,12/23/2017,20:44:52,25.88,25.81,25.5,26.06,0,0,0,0,0.06,0.06,0.06,0.07,440.5484626024045,-1.65,0,0,0
3865,12/23/2017,20:45:22,25.88,25.75,25.5,26.06,0,0,0,0,0.07,0.04,0.06,0.07,440.5484626024045,-1.692307692,0,0,0
3866,12/23/2017,20:45:53,25.88,25.81,25.5,26.13,0,0,0,0,0.07,0.04,0.06,0.06,440.5484626024045,-1.703846154,0,0,0
3867,12/23/2017,20:46:24,25.88,25.81,25.5,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.776923077,0,0,0
3868,12/23/2017,20:46:54,25.88,25.75,25.5,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-1.857692308,0,0,0
3869,12/23/2017,20:47:25,25.88,25.81,25.5,26.0,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.896153846,0,0,0
3870,12/23/2017,20:47:56,25.88,25.81,25.5,26.0,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.988461538,0,0,0
3871,12/23/2017,20:48:26,25.88,25.75,25.44,26.0,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.038461538,0,0,0
3872,12/23/2017,20:48:57,25.88,25.81,25.5,26.0,0,0,0,0,0.07,0.04,0.05,0.06,440.5484626024045,-2.146153846,0,0,0
3873,12/23/2017,20:49:28,25.88,25.81,25.5,26.0,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.219230769,0,0,0
3874,12/23/2017,20:49:58,25.88,25.81,25.5,26.0,0,0,0,0,0.07,0.04,0.05,0.06,440.5484626024045,-2.307692308,0,0,0
3875,12/23/2017,20:50:29,25.88,25.75,25.5,26.06,0,0,0,0,0.06,0.05,0.07,0.07,440.5484626024045,-2.361538462,0,0,0
3876,12/23/2017,20:50:59,25.81,25.81,25.5,26.0,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.423076923,0,0,0
3877,12/23/2017,20:51:30,25.88,25.75,25.5,26.06,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-2.442307692,0,0,0
3878,12/23/2017,20:52:01,25.88,25.75,25.44,26.0,0,0,0,0,0.06,0.06,0.07,0.07,440.5484626024045,-2.465384615,0,0,0
3879,12/23/2017,20:52:31,25.81,25.75,25.5,26.06,0,0,0,0,0.06,0.05,0.07,0.06,440.5484626024045,-2.442307692,0,0,0
3880,12/23/2017,20:53:02,25.81,25.75,25.5,26.06,0,0,0,0,0.07,0.04,0.06,0.07,440.5484626024045,-2.469230769,0,0,0
3881,12/23/2017,20:53:33,25.88,25.75,25.5,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.45,0,0,0
3882,12/23/2017,20:54:03,25.88,25.75,25.5,26.0,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.380769231,0,0,0
3883,12/23/2017,20:54:34,25.88,25.81,25.5,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.307692308,0,0,0
3884,12/23/2017,20:55:04,25.88,25.81,25.5,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.376923077,0,0,0
3885,12/23/2017,20:55:35,25.88,25.75,25.44,26.06,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-2.446153846,0,0,0
3886,12/23/2017,20:56:06,25.88,25.75,25.5,26.06,0,0,0,0,0.07,0.04,0.06,0.07,440.5484626024045,-2.423076923,0,0,0
3887,12/23/2017,20:56:36,25.88,25.75,25.44,26.06,0,0,0,0,0.07,0.06,0.06,0.06,440.5484626024045,-2.407692308,0,0,0
3888,12/23/2017,20:57:07,25.81,25.75,25.5,26.0,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-2.303846154,0,0,0
3889,12/23/2017,20:57:38,25.88,25.75,25.44,26.06,0,0,0,0,0.06,0.04,0.06,0.07,440.5484626024045,-2.253846154,0,0,0
3890,12/23/2017,20:58:08,25.88,25.75,25.44,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.161538462,0,0,0
3891,12/23/2017,20:58:39,25.88,25.75,25.44,26.06,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.026923077,0,0,0
3892,12/23/2017,20:59:10,25.88,25.75,25.44,26.13,0,0,0,0,0.06,0.06,0.06,0.07,440.5484626024045,-2.042307692,0,0,0
3893,12/23/2017,20:59:40,25.88,25.75,25.44,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.065384615,0,0,0
3894,12/23/2017,21:00:11,25.81,25.75,25.44,26.13,0,0,0,0,0.07,0.04,0.06,0.06,440.5484626024045,-2.05,0,0,0
3895,12/23/2017,21:01:12,25.81,25.75,25.44,26.06,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.092307692,0,0,0
3896,12/23/2017,21:01:43,25.81,25.75,25.44,26.06,0,0,0,0,0.07,0.05,0.07,0.07,440.5484626024045,-2.096153846,0,0,0
3897,12/23/2017,21:02:13,25.81,25.75,25.44,26.06,0,0,0,0,0.06,0.04,0.05,0.07,440.5484626024045,-2.153846154,0,0,0
3898,12/23/2017,21:02:44,25.81,25.75,25.44,26.06,0,0,0,0,0.08,0.05,0.06,0.06,440.5484626024045,-2.165384615,0,0,0
3899,12/23/2017,21:03:15,25.81,25.75,25.44,26.06,0,0,0,0,0.07,0.04,0.06,0.07,440.5484626024045,-2.084615385,0,0,0
3900,12/23/2017,21:03:45,25.81,25.75,25.44,26.06,0,0,0,0,0.08,0.05,0.06,0.06,440.5484626024045,-2.057692308,0,0,0
3901,12/23/2017,21:04:16,25.81,25.75,25.44,26.06,0,0,0,0,0.06,0.05,0.07,0.07,440.5484626024045,-2.038461538,0,0,0
3902,12/23/2017,21:04:47,25.81,25.75,25.38,26.13,0,0,0,0,0.06,0.04,0.06,0.06,440.5484626024045,-2.026923077,0,0,0
3903,12/23/2017,21:05:17,25.81,25.75,25.44,26.06,0,0,0,0,0.07,0.06,0.06,0.06,440.5484626024045,-1.976923077,0,0,0
3904,12/23/2017,21:05:48,25.81,25.75,25.44,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.984615385,0,0,0
3905,12/23/2017,21:06:18,25.81,25.75,25.38,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.0,0,0,0
3906,12/23/2017,21:06:49,25.75,25.75,25.38,26.0,0,0,0,0,0.06,0.06,0.07,0.06,440.5484626024045,-1.976923077,0,0,0
3907,12/23/2017,21:07:20,25.81,25.69,25.44,26.0,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.011538462,0,0,0
3908,12/23/2017,21:07:50,25.75,25.75,25.38,26.0,0,0,0,0,0.07,0.06,0.06,0.05,440.5484626024045,-2.007692308,0,0,0
3909,12/23/2017,21:08:21,25.81,25.75,25.38,26.06,0,0,0,0,0.07,0.04,0.07,0.06,440.5484626024045,-2.065384615,0,0,0
3910,12/23/2017,21:08:52,25.75,25.75,25.38,26.0,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.092307692,0,0,0
3911,12/23/2017,21:09:22,25.75,25.75,25.44,26.06,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.992307692,0,0,0
3912,12/23/2017,21:09:53,25.75,25.75,25.38,26.0,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.907692308,0,0,0
3913,12/23/2017,21:10:24,25.75,25.75,25.38,26.0,0,0,0,0,0.07,0.04,0.06,0.06,440.5484626024045,-1.880769231,0,0,0
3914,12/23/2017,21:10:54,25.81,25.69,25.38,26.06,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.861538462,0,0,0
3915,12/23/2017,21:11:25,25.81,25.75,25.38,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-1.803846154,0,0,0
3916,12/23/2017,21:11:55,25.81,25.75,25.38,26.0,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.661538462,0,0,0
3917,12/23/2017,21:12:26,25.81,25.69,25.44,26.0,0,0,0,0,0.08,0.06,0.05,0.07,440.5484626024045,-1.630769231,0,0,0
3918,12/23/2017,21:12:57,25.81,25.75,25.38,26.0,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-1.569230769,0,0,0
3919,12/23/2017,21:13:27,25.81,25.75,25.38,26.06,0,0,0,0,0.07,0.04,0.06,0.06,440.5484626024045,-1.476923077,0,0,0
3920,12/23/2017,21:13:58,25.81,25.75,25.38,26.0,0,0,0,0,0.06,0.04,0.07,0.06,440.5484626024045,-1.403846154,0,0,0
3921,12/23/2017,21:14:29,25.75,25.75,25.38,26.06,0,0,0,0,0.06,0.04,0.05,0.07,440.5484626024045,-1.303846154,0,0,0
3922,12/23/2017,21:14:59,25.81,25.75,25.38,26.06,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.323076923,0,0,0
3923,12/23/2017,21:15:30,25.75,25.75,25.38,26.0,0,0,0,0,0.06,0.05643891291448484,0.08,0.07,440.5484626024045,-1.319230769,0,0,0
3924,12/23/2017,21:16:01,25.75,25.75,25.38,26.06,0,0,0,0,0.07,0.05,0.07,0.07,440.5484626024045,-1.334615385,0,0,0
3925,12/23/2017,21:16:31,25.81,25.69,25.38,26.06,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-1.457692308,0,0,0
3926,12/23/2017,21:17:02,25.81,25.69,25.38,26.0,0,0,0,0,0.07,0.05,0.07,0.06,440.5484626024045,-1.496153846,0,0,0
3927,12/23/2017,21:17:32,25.81,25.69,25.38,26.0,0,0,0,0,0.06,0.06,0.06,0.07,440.5484626024045,-1.55,0,0,0
3928,12/23/2017,21:18:03,25.75,25.69,25.38,26.0,0,0,0,0,0.07,0.05,0.06,0.05,440.5484626024045,-1.569230769,0,0,0
3929,12/23/2017,21:18:34,25.75,25.69,25.38,25.94,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.65,0,0,0
3930,12/23/2017,21:19:04,25.75,25.69,25.38,25.94,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.746153846,0,0,0
3931,12/23/2017,21:19:35,25.75,25.69,25.38,25.94,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-1.761538462,0,0,0
3932,12/23/2017,21:20:06,25.75,25.69,25.38,25.94,0,0,0,0,0.06,0.04,0.06,0.06,440.5484626024045,-1.796153846,0,0,0
3933,12/23/2017,21:20:36,25.75,25.69,25.31,25.94,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.85,0,0,0
3934,12/23/2017,21:21:07,25.75,25.69,25.31,25.94,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.919230769,0,0,0
3935,12/23/2017,21:21:38,25.75,25.69,25.31,25.94,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-1.953846154,0,0,0
3936,12/23/2017,21:22:08,25.75,25.69,25.31,25.94,0,0,0,0,0.07,0.05,0.07,0.06,440.5484626024045,-1.903846154,0,0,0
3937,12/23/2017,21:22:39,25.75,25.69,25.31,26.0,0,0,0,0,0.06,0.05,0.06,0.05,440.5484626024045,-1.911538462,0,0,0
3938,12/23/2017,21:23:09,25.75,25.75,25.31,25.94,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.073076923,0,0,0
3939,12/23/2017,21:23:40,25.69,25.69,25.31,25.94,0,0,0,0,0.07,0.05,0.05,0.06,440.5484626024045,-2.196153846,0,0,0
3940,12/23/2017,21:24:11,25.69,25.69,25.31,25.94,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.280769231,0,0,0
3941,12/23/2017,21:24:41,25.69,25.69,25.31,25.94,0,0,0,0,0.08,0.05,0.06,0.05,440.5484626024045,-2.276923077,0,0,0
3942,12/23/2017,21:25:12,25.69,25.69,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.280769231,0,0,0
3943,12/23/2017,21:25:43,25.69,25.69,25.31,25.94,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.338461538,0,0,0
3944,12/23/2017,21:26:13,25.69,25.69,25.31,25.88,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.35,0,0,0
3945,12/23/2017,21:26:44,25.69,25.69,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.315384615,0,0,0
3946,12/23/2017,21:27:45,25.69,25.69,25.31,25.81,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.326923077,0,0,0
3947,12/23/2017,21:28:16,25.69,25.69,25.31,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.334615385,0,0,0
3948,12/23/2017,21:28:46,25.69,25.69,25.31,25.88,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.292307692,0,0,0
3949,12/23/2017,21:29:17,25.69,25.69,25.31,25.94,0,0,0,0,0.08,0.04,0.06,0.06,440.5484626024045,-2.346153846,0,0,0
3950,12/23/2017,21:29:48,25.69,25.63,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.5,0,0,0
3951,12/23/2017,21:30:18,25.69,25.69,25.31,25.88,0,0,0,0,0.08,0.05,0.06,0.06,440.5484626024045,-2.561538462,0,0,0
3952,12/23/2017,21:30:49,25.69,25.69,25.31,25.88,0,0,0,0,0.07,0.07,0.08,0.06,440.5484626024045,-2.623076923,0,0,0
3953,12/23/2017,21:31:20,25.69,25.69,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.684615385,0,0,0
3954,12/23/2017,21:31:50,25.69,25.69,25.31,25.88,0,0,0,0,0.06,0.05,0.05,0.06,440.5484626024045,-2.792307692,0,0,0
3955,12/23/2017,21:32:21,25.69,25.69,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.896153846,0,0,0
3956,12/23/2017,21:32:51,25.69,25.69,25.25,25.88,0,0,0,0,0.07,0.06,0.06,0.06,440.5484626024045,-2.9,0,0,0
3957,12/23/2017,21:33:22,25.69,25.69,25.31,25.88,0,0,0,0,0.07,0.06,0.06,0.07,440.5484626024045,-2.896153846,0,0,0
3958,12/23/2017,21:33:53,25.69,25.69,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.930769231,0,0,0
3959,12/23/2017,21:34:23,25.69,25.69,25.31,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.957692308,0,0,0
3960,12/23/2017,21:34:54,25.75,25.69,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-2.976923077,0,0,0
3961,12/23/2017,21:35:25,25.69,25.63,25.31,25.88,0,0,0,0,0.06,0.05,0.07,0.07,440.5484626024045,-2.938461538,0,0,0
3962,12/23/2017,21:35:55,25.69,25.69,25.31,25.88,0,0,0,0,0.06,0.05,0.07,0.06,440.5484626024045,-2.846153846,0,0,0
3963,12/23/2017,21:36:26,25.69,25.63,25.31,25.81,0,0,0,0,0.07,0.05,0.05,0.05,440.5484626024045,-2.85,0,0,0
3964,12/23/2017,21:36:57,25.69,25.63,25.31,25.81,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.807692308,0,0,0
3965,12/23/2017,21:37:27,25.69,25.63,25.31,25.88,0,0,0,0,0.06,0.04,0.06,0.06,440.5484626024045,-2.719230769,0,0,0
3966,12/23/2017,21:37:58,25.69,25.63,25.31,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.584615385,0,0,0
3967,12/23/2017,21:38:28,25.69,25.63,25.31,25.75,0,0,0,0,0.07,0.04,0.06,0.06,440.5484626024045,-2.45,0,0,0
3968,12/23/2017,21:38:59,25.69,25.63,25.25,25.88,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-2.365384615,0,0,0
3969,12/23/2017,21:39:30,25.69,25.63,25.25,25.81,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.284615385,0,0,0
3970,12/23/2017,21:40:00,25.69,25.63,25.25,25.88,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.25,0,0,0
3971,12/23/2017,21:40:31,25.69,25.63,25.31,25.81,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.261538462,0,0,0
3972,12/23/2017,21:41:02,25.63,25.63,25.31,25.81,0,0,0,0,0.07,0.05,0.07,0.06,440.5484626024045,-2.226923077,0,0,0
3973,12/23/2017,21:41:32,25.69,25.63,25.31,25.81,0,0,0,0,0.07,0.05,0.07,0.06,440.5484626024045,-2.192307692,0,0,0
3974,12/23/2017,21:42:03,25.69,25.63,25.25,25.81,0,0,0,0,0.09,0.07,0.08,0.07,440.5484626024045,-2.203846154,0,0,0
3975,12/23/2017,21:42:34,25.69,25.63,25.25,25.81,0,0,0,0,0.07,0.06,0.05,0.06,440.5484626024045,-2.215384615,0,0,0
3976,12/23/2017,21:43:04,25.69,25.63,25.25,25.75,0,0,0,0,0.06,0.05,0.06,0.06,440.5484626024045,-2.180769231,0,0,0
3977,12/23/2017,21:43:35,25.69,25.63,25.25,25.75,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.15,0,0,0
3978,12/23/2017,21:44:05,25.69,25.63,25.25,25.81,0,0,0,0,0.06,0.06,0.06,0.06,440.5484626024045,-2.076923077,0,0,0
3979,12/23/2017,21:44:36,25.69,25.63,25.25,25.75,0,0,0,0,0.07,0.06,0.06,0.05,440.5484626024045,-2.061538462,0,0,0
3980,12/23/2017,21:45:07,25.69,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.057692308,0,0,0
3981,12/23/2017,21:45:37,25.69,25.63,25.31,25.81,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-2.015384615,0,0,0
3982,12/23/2017,21:46:08,25.69,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.030769231,0,0,0
3983,12/23/2017,21:46:39,25.69,25.63,25.31,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.057692308,0,0,0
3984,12/23/2017,21:47:09,25.69,25.63,25.25,25.81,0,0,0,0,0.07,0.04,0.06,0.07,440.5484626024045,-2.096153846,0,0,0
3985,12/23/2017,21:47:40,25.69,25.63,25.31,25.81,0,0,0,0,0.06,0.05,0.07,0.07,440.5484626024045,-2.146153846,0,0,0
3986,12/23/2017,21:48:11,25.69,25.63,25.25,25.88,0,0,0,0,0.07,0.04,0.05,0.07,440.5484626024045,-2.207692308,0,0,0
3987,12/23/2017,21:48:41,25.69,25.63,25.25,25.81,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-2.180769231,0,0,0
3988,12/23/2017,21:49:12,25.69,25.63,25.25,25.81,0,0,0,0,0.1410713905734653,0.04,0.06866091360926825,0.06,440.5484626024045,-2.207692308,0,0,0
3989,12/23/2017,21:49:42,25.69,25.63,25.25,25.81,0,0,0,0,0.08,0.05643891291448484,0.06,0.06,440.5484626024045,-2.192307692,0,0,0
3990,12/23/2017,21:50:13,25.69,25.63,25.25,25.88,0,0,0,0,0.06,0.04,0.06866091360926825,0.06,440.5484626024045,-2.180769231,0,0,0
3991,12/23/2017,21:50:44,25.63,25.63,25.25,25.88,0,0,0,0,0.1410713905734653,0.05643891291448484,0.07,0.06,440.5484626024045,-2.123076923,0,0,0
3992,12/23/2017,21:51:14,25.69,25.63,25.25,25.75,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.115384615,0,0,0
3993,12/23/2017,21:51:45,25.63,25.63,25.25,25.88,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-2.015384615,0,0,0
3994,12/23/2017,21:52:16,25.63,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.923076923,0,0,0
3995,12/23/2017,21:52:46,25.63,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.938461538,0,0,0
3996,12/23/2017,21:53:17,25.63,25.63,25.25,25.81,0,0,0,0,0.06,0.05,0.06,0.07,440.5484626024045,-1.965384615,0,0,0
3997,12/23/2017,21:53:48,25.63,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.953846154,0,0,0
3998,12/23/2017,21:54:18,25.63,25.63,25.25,25.88,0,0,0,0,0.07,0.05,0.05,0.06,440.5484626024045,-1.953846154,0,0,0
3999,12/23/2017,21:54:49,25.63,25.63,25.25,25.75,0,0,0,0,0.07,0.06,0.06,0.06,440.5484626024045,-1.969230769,0,0,0
4000,12/23/2017,21:55:19,25.63,25.63,25.19,25.88,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.907692308,0,0,0
4001,12/23/2017,21:55:50,25.63,25.63,25.19,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.865384615,0,0,0
4002,12/23/2017,21:56:21,25.63,25.63,25.19,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.838461538,0,0,0
4003,12/23/2017,21:57:22,25.63,25.63,25.25,25.75,0,0,0,0,0.07,0.05,0.06,0.07,440.5484626024045,-1.776923077,0,0,0
4004,12/23/2017,21:57:53,25.63,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.726923077,0,0,0
4005,12/23/2017,21:58:23,25.63,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.06,440.5484626024045,-1.688461538,0,0,0
4006,12/23/2017,21:58:54,25.63,25.63,25.25,25.75,0,0,0,0,0.07,0.05,0.06,0.05,440.5484626024045,-1.661538462,0,0,0
